	pubchem_id	SuperSweetDB_ID	BitterDB_ID	FoodDB_ID	FlavorNet_ID	FlavorDB_ID	Natural	Unknown_Natural	Synthetic
797	12920857	30546				0	0	0	1
798	18251739	5120				0	0	0	0
799	68979094	23632				0	0	0	1
800	21254459	6935				0	0	0	0
801	87845444	25172				0	0	0	1
802	840	10596				0	0	0	0
803	4479106	9851				0	0	0	0
804	68259401	22574				0	0	0	1
805	21576867	7046				0	0	0	0
806	3018500			FDB009326		1	0	0	0
807	5367848			FDB018360		1	0	0	0
808	12000178	3810				0	0	0	0
809	87729893	33018				0	0	0	1
810	5839423	25554				0	0	0	1
811	222			FDB003908		0	0	0	0
812	91612026	21361				0	0	0	1
813	90338074	24006				0	0	0	1
814	5463909					1	0	0	0
815	12514			FDB010966		0	1	0	0
816	22829112	28399				0	0	0	1
817	53688435	20235				0	0	0	1
818	54133627	23010				0	0	0	1
819	22297570	28365				0	0	0	1
820	6421834	10283				0	0	0	0
821	67719195	24977				0	0	0	1
822	102518683	22064				0	0	0	1
823	99719266	26843				0	0	0	1
824	40775263	9273				0	0	0	0
825	44258267	28784				0	0	0	1
826	13326387	26300				0	0	0	1
827	18219623	4743				0	0	0	0
828	68769037	27785				0	0	0	1
829	54291494	27705				0	0	0	1
830	46782954	20221				0	0	0	1
831	90277741	21332				0	0	0	1
832	25021438			FDB016830		0	0	0	0
833	194279	30666				0	0	0	1
834	24802526	8520				0	0	0	0
835	25112514	8638				0	0	0	0
836	14184		310			0	0	0	0
837	101643640	24516				0	0	0	1
838	93472781	29630				0	0	0	1
839	87770206	24739				0	0	0	1
840	101261456	24800				0	0	0	1
841	102593736	27273				0	0	0	1
842	68984637	23864				0	0	0	1
843	6427076			FDB009603	1	1	0	0	0
844	6421426	10279				0	0	0	0
845	98367444	29802				0	0	0	1
846	151009	4221				0	0	0	0
847	11029			FDB013290		0	0	0	0
848	44257307	28609				0	0	0	1
849	71273370	21192				0	0	0	1
850	59149384	31344				0	0	0	1
851	53681439	22770				0	0	0	1
852	29982723	8970				0	0	0	0
853	10556117	28077				0	0	0	1
854	11320388	26234				0	0	0	1
855	16757726	4561				0	0	0	0
856	10486362	26114				0	0	0	1
857	21578709	28333				0	0	0	1
858	88689528	24769				0	0	0	1
859	7798			FDB029774		0	0	0	0
860	21550893	28328				0	0	0	1
861	71462537	30871				0	0	0	1
862	91862871	24318				0	0	0	1
863	45039680	9905				0	0	0	0
864	11390178	3520				0	0	0	0
865	21550590	28319				0	0	0	1
866	24515			FDB013696		1	0	0	0
867	22524624	7613				0	0	0	0
868	146694	10871				0	1	1	0
869	92222362	21560				0	0	0	1
870	6714006	30830				0	0	0	1
871	101072518	24436				0	0	0	1
872	14752585	4211				0	0	0	0
873	89212140	33093				0	0	0	1
874	10092855	2757				0	0	0	0
875	49866464	32420				0	0	0	1
876	18488548	5546				0	0	0	0
877	642376			FDB008768		1	1	0	0
878	71308717	32804				0	0	0	1
879	12831083	3915				0	0	0	0
880	10670251	3056				0	0	0	0
881	59904158	20453				0	0	0	1
882	101285676	30017				0	0	0	1
883	22848108	7970				0	0	0	0
884	11997923	26294				0	0	0	1
885	13991152	23522				0	0	0	1
886	69978563	25005				0	0	0	1
887	21116717	6808				0	0	0	0
888	5491382	27939				0	0	0	1
889	92034727	33365				0	0	0	1
890	94038907	29644				0	0	0	1
891	13453679	28207				0	0	0	1
892	118410144	30467				0	0	0	1
893	1616260					1	1	0	0
894	44717414	9830				0	0	0	0
895	60990			FDB011412		1	1	1	0
896	2762759					1	1	0	0
897	21669004	26432				0	0	0	1
898	20002327	6176				0	0	0	0
899	5978897			FDB009561		0	0	0	0
900	11672419	26256				0	0	0	1
901	4205683	9317				0	0	0	0
902	10948259	3253				0	0	0	0
903	11040846	3336				0	0	0	0
904	73356		202			0	0	0	0
905	442435		499			0	0	0	0
906	54582243	27495				0	0	0	1
907	3467658	9116				0	0	0	0
908	7039484	10446				0	0	0	0
909	11101912	3375				0	0	0	0
910	42604492	28524				0	0	0	1
911	102354560	24575				0	0	0	1
912	89565162	33124				0	0	0	1
913	17801047	4640				0	0	0	0
914	66874478	24966				0	0	0	1
915	12308889	20650				0	0	0	1
916	9927987	10807				0	0	0	0
917	91132899	24021				0	0	0	1
918	101606117	26983				0	0	0	1
919	18492286	5582				0	0	0	0
920	12178			FDB008073		1	1	0	0
921	522458			FDB011044		0	1	0	0
922	10187050	31665				0	0	0	1
923	12305019	20647				0	0	0	1
924	11723885	3664				0	0	0	0
925	7147			FDB008267		1	1	0	0
926	53461945	30743				0	0	0	1
927	101754110	24519				0	0	0	1
928	12303778	24808				0	0	0	1
929	22492267	7598				0	0	0	0
930	5362830		794			1	1	0	0
931	54196971	23011				0	0	0	1
932	22703836	7814				0	0	0	0
933	91860687	24284				0	0	0	1
934	18250648	5068				0	0	0	0
935	22957591	8126				0	0	0	0
936	5273515	31574				0	0	0	1
937	89310001	23260				0	0	0	1
938	118884206	22495				0	0	0	1
939	87816284	25040				0	0	0	1
940	5352774					1	1	0	0
941	21145406	6892				0	0	0	0
942	22327742			FDB009790		0	0	0	0
943	8186			FDB002916	1	1	1	0	0
944	10774220	3118				0	0	0	0
945	18237804	4897				0	0	0	0
946	44654794	9802				0	0	0	0
947	16760266	31112				0	0	0	1
948	54399597	32520				0	0	0	1
949	25157481	32182				0	0	0	1
950	71125059	32788				0	0	0	1
951	10543948	2993				0	0	0	0
952	21971274	7406				0	0	0	0
953	101027460	26884				0	0	0	1
954	20793104	6770				0	0	0	0
955	7129			FDB000874		1	0	0	0
956	97046472	29702				0	0	0	1
957	70276722	21080				0	0	0	1
958	6782					1	1	0	0
959	45356875	29084				0	0	0	1
960	70813850	23641				0	0	0	1
961	22887029	8055				0	0	0	0
962	50995271	30988				0	0	0	1
963	70930734	20561				0	0	0	1
964	10625009	28083				0	0	0	1
965	54160479	23538				0	0	0	1
966	71065248	29364				0	0	0	1
967	44258137	28727				0	0	0	1
968	45933931	29096				0	0	0	1
969	91849019	24099				0	0	0	1
970	44566263	25769				0	0	0	1
971	56684148	31229				0	0	0	1
972	21626544	26404				0	0	0	1
973	5283366			FDB010376		0	0	0	0
974	73395	27501				0	0	0	1
975	70905922	21114				0	0	0	1
976	101423612	30043				0	0	0	1
977	20067220	6532				0	0	0	0
978	102505158	22055				0	0	0	1
979	11377422	28126				0	0	0	1
980	89994930	23999				0	0	0	1
981	101685491	25680				0	0	0	1
982	6325163	10248				0	0	0	0
983	97043248	33586				0	0	0	1
984	71026504	21142				0	0	0	1
985	88794000	23971				0	0	0	1
986	79086			FDB009635		1	1	0	0
987	24838409	26518				0	0	0	1
988	89990199	23996				0	0	0	1
989	21510259	7024				0	0	0	0
990	9813700	10697				0	0	0	0
991	69905556	23885				0	0	0	1
992	22235151			FDB016130		1	0	0	0
993	96361115	24379				0	0	0	1
994	89548557	21278				0	0	0	1
995	18247972	4989				0	0	0	0
996	53927967	29237				0	0	0	1
997	69753606	29333				0	0	0	1
998	57330647	29261				0	0	0	1
999	44258163	28731				0	0	0	1
1000	49798951	27492				0	0	0	1
1001	87319225	21247				0	0	0	1
1002	68240371	20957				0	0	0	1
1003	68903797	21007				0	0	0	1
1004	44398601	9681				0	0	0	0
1005	3482394	31539				0	0	0	1
1006	165171	4511				0	0	0	0
1007	23666066	32130				0	0	0	1
1008	21584026	7061				0	0	0	0
1009	519823			FDB015034		1	1	0	0
1010	53471253	30746				0	0	0	1
1011	70794656	32779				0	0	0	1
1012	90658293	22217				0	0	0	1
1013	67613262	23055				0	0	0	1
1014	87061467	26786				0	0	0	1
1015	7646			FDB003280		1	1	0	0
1016	25080123			FDB019502		0	1	1	0
1017	145659		812	FDB015552		0	1	0	0
1018	95731631	21720				0	0	0	1
1019	10146005	2787				0	0	0	0
1020	44717407	9826				0	0	0	0
1021	14376378	28237				0	0	0	1
1022	87511079	32998				0	0	0	1
1023	20002757	6213				0	0	0	0
1024	22653137	7662				0	0	0	0
1025	89830828	33155				0	0	0	1
1026	6022	30601				0	0	0	1
1027	42627045	9378				0	0	0	0
1028	82227					1	1	0	0
1029	16685680	4533				0	0	0	0
1030	91857682	24244				0	0	0	1
1031	42610728	26549				0	0	0	1
1032	20002863	6240				0	0	0	0
1033	101638317	27027				0	0	0	1
1034	101625182	33672				0	0	0	1
1035	44258463	28852				0	0	0	1
1036	44258227	28770				0	0	0	1
1037	439508	9453				0	0	0	0
1038	5381351	27357				0	0	0	1
1039	12344			FDB008226		1	1	0	0
1040	22817663	7908				0	0	0	0
1041	10793821	28095				0	0	0	1
1042	60162291	20822				0	0	0	1
1043	102574494	30456				0	0	0	1
1044	92471124	33528				0	0	0	1
1045	1549045			FDB012629		0	1	0	0
1046	18249166	5014				0	0	0	0
1047	97543949	29720				0	0	0	1
1048	448374	31023				0	0	0	1
1049	53681436	22737				0	0	0	1
1050	21282860	6953				0	0	0	0
1051	58667512	31311				0	0	0	1
1052	68009908	29313				0	0	0	1
1053	5463485					1	1	0	0
1054	73265279	20186				0	0	0	1
1055	20006750	6375				0	0	0	0
1056	1913	30636				0	0	0	1
1057	16066595	4380				0	0	0	0
1058	770919	10582				0	0	0	0
1059	15834378	26334				0	0	0	1
1060	29025					1	1	0	0
1061	74935146	25663				0	0	0	1
1062	11092369	3365				0	0	0	0
1063	11861122	3753				0	0	0	0
1064	44420358	9704				0	0	0	0
1065	8067			FDB010034		1	1	1	0
1066	54402619	31215				0	0	0	1
1067	88665982	24766				0	0	0	1
1068	10964846	3265				0	0	0	0
1069	11968460	26282				0	0	0	1
1070	22383			FDB010801		1	1	0	0
1071	24858513	8550				0	0	0	0
1072	12900890	3926				0	0	0	0
1073	70387533	20112				0	0	0	1
1074	88661328	26799				0	0	0	1
1075	91846522	21388				0	0	0	1
1076	7651			FDB008747		1	1	0	0
1077	44468841	9726				0	0	0	0
1078	5365991			FDB017555		1	1	0	0
1079	21829710	32037				0	0	0	1
1080	25183212	8656				0	0	0	0
1081	439554	9459				0	0	0	0
1082	21581151	7056				0	0	0	0
1083	91856204	24222				0	0	0	1
1084	14127007	4090				0	0	0	0
1085	62908			FDB015089		1	1	0	0
1086	9870824	10760				0	0	0	0
1087	5288074	10064				0	0	0	0
1088	61829			FDB021462		1	0	0	0
1089	10291085	2866				0	0	0	0
1090	44258423	28828				0	0	0	1
1091	91866497	30813				0	0	0	1
1092	18254365	5237				0	0	0	0
1093	447832	31048				0	0	0	1
1094	88755072	20146				0	0	0	1
1095	102574411	30442				0	0	0	1
1096	21881183	7351				0	0	0	0
1097	5321451	27643				0	0	0	1
1098	131122	3964				0	0	0	0
1099	168008	27640				0	0	0	1
1100	53477656	25662				0	0	0	1
1101	44457530	9713				0	0	0	0
1102	118579912	22481				0	0	0	1
1103	44355850	9652				0	0	0	0
1104	57912333	22544				0	0	0	1
1105	12302658	3842				0	0	0	0
1106	16218832	31911				0	0	0	1
1107	18406734	5433				0	0	0	0
1108	57449163	24666				0	0	0	1
1109	69301022	20177				0	0	0	1
1110	97054445	21753				0	0	0	1
1111	447849	9848				0	0	0	0
1112	91857448	24241				0	0	0	1
1113	9960219	28007				0	0	0	1
1114	20048326	6476				0	0	0	0
1115	22214151	7499				0	0	0	0
1116	44258192	28750				0	0	0	1
1117	25083006	8627				0	0	0	0
1118	42608083	28575				0	0	0	1
1119	117619565	22438				0	0	0	1
1120	60209635	25380				0	0	0	1
1121	21676631	32014				0	0	0	1
1122	71774293	23203				0	0	0	1
1123	15140203	4232				0	0	0	0
1124	46224603	20691				0	0	0	1
1125	21310266	6981				0	0	0	0
1126	10130518	2779				0	0	0	0
1127	121233104	22177				0	0	0	1
1128	16133895			FDB013354		0	0	0	0
1129	3108		190			0	0	0	0
1130	101056970	21844				0	0	0	1
1131	6473881		54	FDB005891		0	1	0	0
1132	11040937			FDB016571		0	0	0	0
1133	91851341	21444				0	0	0	1
1134	22524402	28381				0	0	0	1
1135	107428	3102				0	0	0	0
1136	87089975	24864				0	0	0	1
1137	87900120	24883				0	0	0	1
1138	19866394	6096				0	0	0	0
1139	23205		233			0	0	0	0
1140	44258504	28879				0	0	0	1
1141	102379976	23454				0	0	0	1
1142	73352876	22228				0	0	0	1
1143	92435457	29601				0	0	0	1
1144	10809722	3140				0	0	0	0
1145	16119738	4423				0	0	0	0
1146	45110168	9957				0	0	0	0
1147	15560011	20679				0	0	0	1
1148	22887296	8075				0	0	0	0
1149	7657			FDB008793		1	1	0	0
1150	11355844	3502				0	0	0	0
1151	168849	27327				0	0	0	1
1152	90086045	33164				0	0	0	1
1153	441427	9531				0	0	0	0
1154	10103158					1	0	0	0
1155	22145309	7479				0	0	0	0
1156	42608110	28579				0	0	0	1
1157	16220012	4485				0	0	0	0
1158	97054497	21755				0	0	0	1
1159	11013486	3313				0	0	0	0
1160	20995			FDB019955	1	1	1	0	0
1161	87223505	24709				0	0	0	1
1162	6993580				1	1	1	0	0
1163	667493		323			0	0	0	0
1164	21159616	6913				0	0	0	0
1165	123645	30659				0	0	0	1
1166	14017900	31845				0	0	0	1
1167	61294			FDB011175		1	0	0	0
1168	430252	31497				0	0	0	1
1169	10946883	3248				0	0	0	0
1170	44544736	9750				0	0	0	0
1171	2719		87			0	0	0	1
1172	20001580	6154				0	0	0	0
1173	20048317	6472				0	0	0	0
1174	59202803	31348				0	0	0	1
1175	118530			FDB009564		1	0	0	0
1176	88598248	33064				0	0	0	1
1177	10510413	26124				0	0	0	1
1178	98860466	21800				0	0	0	1
1179	61590					1	0	0	0
1180	90472355	24787				0	0	0	1
1181	66846131	20844				0	0	0	1
1182	516893			FDB015415		0	0	0	0
1183	21715580	7287				0	0	0	0
1184	42433477	28513				0	0	0	1
1185	100845559	29903				0	0	0	1
1186	10545089	2994				0	0	0	0
1187	25092347	8629				0	0	0	0
1188	445226	9743				0	0	0	0
1189	53234723	32464				0	0	0	1
1190	101453901	30072				0	0	0	1
1191	62017			FDB019345		1	0	0	0
1192	91844767	33225				0	0	0	1
1193	44258431	28835				0	0	0	1
1194	7067326	27978				0	0	0	1
1195	10428933	31681				0	0	0	1
1196	21627874	7183				0	0	0	0
1197	231325			FDB019451		1	1	0	0
1198	101090991	23411				0	0	0	1
1199	29983531	8984				0	0	0	0
1200	7566939	10559				0	0	0	0
1201	54065548	20267				0	0	0	1
1202	101631978	27015				0	0	0	1
1203	99933013	21812				0	0	0	1
1204	61031			FDB008401		1	1	0	0
1205	18295265	5263				0	0	0	0
1206	46876719	32388				0	0	0	1
1207	22294906	7540				0	0	0	0
1208	21587486					1	1	0	0
1209	20111798	6550				0	0	0	0
1210	25246207	28475				0	0	0	1
1211	102139400	30225				0	0	0	1
1212	27233725	8863				0	0	0	0
1213	100917516	26867				0	0	0	1
1214	46174829	26617				0	0	0	1
1215	3373861	9101				0	0	0	0
1216	15993	30607				0	0	0	1
1217	544628			FDB003192		1	1	0	0
1218	91927748	26836				0	0	0	1
1219	9796699	10677				0	0	0	0
1220	119055138	22498				0	0	0	1
1221	10440913	26087				0	0	0	1
1222	20357			FDB009546		1	0	0	0
1223	24881307	27409				0	0	0	1
1224	11466233	3559				0	0	0	0
1225	97043250	33588				0	0	0	1
1226	11149189	30544				0	0	0	1
1227	174619	31481				0	0	0	1
1228	99733531	26857				0	0	0	1
1229	5352557			FDB010403		1	1	1	0
1230	91136014	29526				0	0	0	1
1231	67518639	22882				0	0	0	1
1232	117064633	23467				0	0	0	1
1233	92023087	33360				0	0	0	1
1234	71388809	32826				0	0	0	1
1235	11482768	3574				0	0	0	0
1236	11274240	3468				0	0	0	0
1237	294	112				0	1	1	0
1238	24868366	28452				0	0	0	1
1239	20052100	6506				0	0	0	0
1240	23347671	8254				0	0	0	0
1241	91851265	21443				0	0	0	1
1242	67723193	23072				0	0	0	1
1243	44199360	32283				0	0	0	1
1244	10085909	2751				0	0	0	0
1245	22611009	7633				0	0	0	0
1246	57128667	24932				0	0	0	1
1247	44559838	27582				0	0	0	1
1248	51777342	23005				0	0	0	1
1249	11042198	3338				0	0	0	0
1250	101600912	26978				0	0	0	1
1251	520148			FDB016849		1	1	0	0
1252	14309979	4133				0	0	0	0
1253	18250765	5078				0	0	0	0
1254	2331		57	FDB023373		0	0	0	1
1255	40488867	9219				0	0	0	0
1256	110968					1	1	0	0
1257	5288423	10085				0	0	0	0
1258	11186917	3435				0	0	0	0
1259	32014	30638				0	0	0	1
1260	73265209	27616				0	0	0	1
1261	10156843	2795				0	0	0	0
1262	447629	9846				0	0	0	0
1263	26470631	8834				0	0	0	0
1264	8549		38			0	1	0	0
1265	17753216	4604				0	0	0	0
1266	85470824	26778				0	0	0	1
1267	95162423	21688				0	0	0	1
1268	56609660	23554				0	0	0	1
1269	17850364	4648				0	0	0	0
1270	44302364	9622				0	0	0	0
1271	101557043	30096				0	0	0	1
1272	59022366	20406				0	0	0	1
1273	16038846	31897				0	0	0	1
1274	13253013	31828				0	0	0	1
1275	10772268	26188				0	0	0	1
1276	12443368	27658				0	0	0	1
1277	9920525	10798				0	0	0	0
1278	21595764	32012				0	0	0	1
1279	61771			FDB020201		1	0	0	0
1280	14151454	4100				0	0	0	0
1281	95086			FDB009334		1	0	0	0
1282	60010786	27758				0	0	0	1
1283	18237797	4892				0	0	0	0
1284	87862906	33031				0	0	0	1
1285	91313799	21355				0	0	0	1
1286	18251696	5109				0	0	0	0
1287	90822325	27816				0	0	0	1
1288	119025350	33806				0	0	0	1
1289	13572					1	1	0	0
1290	21607273	7137				0	0	0	0
1291	44257980	28656				0	0	0	1
1292	18251913	5170				0	0	0	0
1293	5370602			FDB008539		1	1	0	0
1294	7566942	181				0	1	1	0
1295	7173834	31616				0	0	0	1
1296	25052643	8602				0	0	0	0
1297	102505288	22057				0	0	0	1
1298	14257			FDB004982	1	0	1	0	0
1299	82241		291			0	0	0	0
1300	449358	9881				0	0	0	0
1301	5282073		865			0	0	0	0
1302	5288278	10073				0	0	0	0
1303	5282716			FDB009959		1	1	0	0
1304	10098543	31662				0	0	0	1
1305	61153			FDB015328		1	1	0	0
1306	20052084	6502				0	0	0	0
1307	20001699	6166				0	0	0	0
1308	91848093	24074				0	0	0	1
1309	5352799			FDB019445		0	1	1	0
1310	42627693	9385				0	0	0	0
1311	101072520	24438				0	0	0	1
1312	44258491	28870				0	0	0	1
1313	22789068	7861				0	0	0	0
1314	6987			FDB029739	1	0	1	0	0
1315	93484960	25321				0	0	0	1
1316	23320574	8238				0	0	0	0
1317	12378870	3871				0	0	0	0
1318	68009870	26704				0	0	0	1
1319	2066644	25465				0	0	0	1
1320	18251890	5159				0	0	0	0
1321	71039470	25022				0	0	0	1
1322	36688187	32221				0	0	0	1
1323	19890475	6101				0	0	0	0
1324	58332683	31309				0	0	0	1
1325	90929920	23656				0	0	0	1
1326	12304257	3851				0	0	0	0
1327	70800737	25015				0	0	0	1
1328	5284346		605			0	0	0	0
1329	87225033	24710				0	0	0	1
1330	102004440	22418				0	0	0	1
1331	121434056	22515				0	0	0	1
1332	17829662	31951				0	0	0	1
1333	93286489	24363				0	0	0	1
1334	58971923	31332				0	0	0	1
1335	60018944	31374				0	0	0	1
1336	18219235	4720				0	0	0	0
1337	18237810	4901				0	0	0	0
1338	45109778	9946				0	0	0	0
1339	191804	31487				0	0	0	1
1340	4091			FDB022739		0	0	0	0
1341	21589676	7072				0	0	0	0
1342	7144		755	FDB008862		1	1	0	0
1343	5282722			FDB003315		0	1	1	0
1344	11591724	3615				0	0	0	0
1345	24802294	8509				0	0	0	0
1346	57677216	22805				0	0	0	1
1347	12741			FDB003484		1	1	0	0
1348	98392261	29807				0	0	0	1
1349	14576077	31863				0	0	0	1
1350	22656738	7730				0	0	0	0
1351	1549948	4258				0	0	0	0
1352	7076609	10475				0	0	0	0
1353	24011675	26497				0	0	0	1
1354	151464	4236				0	0	0	0
1355	101948661	27147				0	0	0	1
1356	95162424	21689				0	0	0	1
1357	229153			FDB010437		1	0	0	0
1358	9964407			FDB009579		1	1	1	0
1359	46876218	32381				0	0	0	1
1360	7501			FDB012552	1	1	1	0	0
1361	50908578	26632				0	0	0	1
1362	71013333	21135				0	0	0	1
1363	44258053	28683				0	0	0	1
1364	91860012	24273				0	0	0	1
1365	18252642	5204				0	0	0	0
1366	101713941	21959				0	0	0	1
1367	18534296	5648				0	0	0	0
1368	46173512	30742				0	0	0	1
1369	11962108	28159				0	0	0	1
1370	985			FDB011679		1	1	0	0
1371	44258125	28722				0	0	0	1
1372	71587482	26745				0	0	0	1
1373	68986734	21019				0	0	0	1
1374	42626774	30792				0	0	0	1
1375	12314099	23676				0	0	0	1
1376	101374302	26928				0	0	0	1
1377	22593493	7626				0	0	0	0
1378	239			FDB002253		1	1	1	0
1379	5317319			FDB014703	1	0	1	0	0
1380	70405797	20114				0	0	0	1
1381	10373729	26059				0	0	0	1
1382	90191758	29511				0	0	0	1
1383	101798	2813				0	0	0	0
1384	71533527	29382				0	0	0	1
1385	25101144	8633				0	0	0	0
1386	18387200	5421				0	0	0	0
1387	10357811	2908				0	0	0	0
1388	53472027					1	1	0	0
1389	79248			FDB010920		0	0	0	0
1390	5283368			FDB010377		0	0	0	0
1391	20078710	6543				0	0	0	0
1392	70407421	23147				0	0	0	1
1393	10158347	2798				0	0	0	0
1394	24861831	8557				0	0	0	0
1395	12997					1	1	0	0
1396	11525			FDB008150		1	0	0	0
1397	10733587	3090				0	0	0	0
1398	44258175	28736				0	0	0	1
1399	20003025	6278				0	0	0	0
1400	6915			FDB003245		1	1	0	0
1401	439583	120				0	1	1	0
1402	44258178	28738				0	0	0	1
1403	58714090	31318				0	0	0	1
1404	18246776	4944				0	0	0	0
1405	98328824	29798				0	0	0	1
1406	44259222	28934				0	0	0	1
1407	44250680	26569				0	0	0	1
1408	12389			FDB004731	1	1	1	0	0
1409	8093		764	FDB003344	1	1	1	0	0
1410	9933689	31641				0	0	0	1
1411	21159788	28308				0	0	0	1
1412	56611045	23764				0	0	0	1
1413	90347071	21339				0	0	0	1
1414	22705483	7833				0	0	0	0
1415	51063134			FDB001184		0	0	0	0
1416	11273202	28119				0	0	0	1
1417	88798302	23972				0	0	0	1
1418	26339614	28490				0	0	0	1
1419	82229			FDB013587		1	1	0	0
1420	7326230	10537				0	0	0	0
1421	22654626	7687				0	0	0	0
1422	18299580	5295				0	0	0	0
1423	120742	27338				0	0	0	1
1424	70237471	23895				0	0	0	1
1425	57345277	20334				0	0	0	1
1426	21599455	7110				0	0	0	0
1427	88726758	24770				0	0	0	1
1428	92259020	29586				0	0	0	1
1429	6008212					1	0	0	0
1430	53709419	24923				0	0	0	1
1431	644237	31519				0	0	0	1
1432	471581	9987				0	0	0	0
1433	87090114	24688				0	0	0	1
1434	21672539	26445				0	0	0	1
1435	111274			FDB004002	1	0	1	0	0
1436	71299754	23165				0	0	0	1
1437	88454			FDB013123		1	1	0	0
1438	10457679	28067				0	0	0	1
1439	10219763	47				0	1	1	0
1440	45356796	32361				0	0	0	1
1441	69464755	22274				0	0	0	1
1442	11564262	26249				0	0	0	1
1443	92341128	33484				0	0	0	1
1444	560035	10199				0	0	0	0
1445	90175644	21329				0	0	0	1
1446	15949806	4342				0	0	0	0
1447	90086055	33166				0	0	0	1
1448	21145290	6883				0	0	0	0
1449	7087743	10479				0	0	0	0
1450	71026779	21147				0	0	0	1
1451	21668983	7234				0	0	0	0
1452	16688152	4536				0	0	0	0
1453	10106			FDB014936	1	1	1	0	0
1454	53239715	20751				0	0	0	1
1455	21126116	31998				0	0	0	1
1456	10857465					1	1	1	0
1457	67519198	20507				0	0	0	1
1458	51521826	29190				0	0	0	1
1459	18251184	5101				0	0	0	0
1460	92132534	33397				0	0	0	1
1461	118908329	22163				0	0	0	1
1462	441040	9503				0	0	0	0
1463	284314		257			0	0	0	0
1464	14314624	26313				0	0	0	1
1465	6121316	27954				0	0	0	1
1466	92436692	33507				0	0	0	1
1467	44258132	28724				0	0	0	1
1468	15560227	4278				0	0	0	0
1469	22104955	7455				0	0	0	0
1470	88245457	24756				0	0	0	1
1471	10373610	26057				0	0	0	1
1472	3776		275	FDB008282		1	1	0	0
1473	22408696	7562				0	0	0	0
1474	25061964	8623				0	0	0	0
1475	20512830	6664				0	0	0	0
1476	101601839	22377				0	0	0	1
1477	7017					1	0	0	0
1478	89809327	22331				0	0	0	1
1479	87338836	25231				0	0	0	1
1480	6560			FDB003274	1	1	1	0	0
1481	89411390	26805				0	0	0	1
1482	46781088	22728				0	0	0	1
1483	56847865	29259				0	0	0	1
1484	93476290	29638				0	0	0	1
1485	51921895	20739				0	0	0	1
1486	102408411	27235				0	0	0	1
1487	92209723	33434				0	0	0	1
1488	22875305	32069				0	0	0	1
1489	25128690	8642				0	0	0	0
1490	5742590					1	1	0	0
1491	99653121	29856				0	0	0	1
1492	19857768					1	0	0	0
1493	22882833	8050				0	0	0	0
1494	5352428			FDB009601	1	1	1	0	0
1495	44338913	32311				0	0	0	1
1496	9920417	10797				0	0	0	0
1497	35408			FDB029734	1	0	0	0	0
1498	90273086	24786				0	0	0	1
1499	11747			FDB008229	1	1	1	0	0
1500	18501815	5599				0	0	0	0
1501	69941157	22895				0	0	0	1
1502	58265369	20381				0	0	0	1
1503	101079827	29984				0	0	0	1
