fdb_molecules_id,fdb_entities_id
5281515,256
7150,256
180,256
6184,256
11128,256
7657,256
6202,256
527,256
445070,256
126,256
173843,256
10448,256
61361,256
957,256
1549026,256
10248,256
107971,256
445639,256
650,256
439533,256
5280445,256
176983,256
768,256
8723,256
8129,256
637775,256
8857,256
5281553,256
14896,256
6251,256
2758,256
7439,256
853433,256
3893,256
638024,256
16666,256
12306048,256
10364,256
876,256
1183,256
11463,256
7654,256
1130,256
12020,256
1889,256
1140,256
440917,256
6054,256
106441,256
5284421,256
7463,256
325,256
439246,256
79803,256
8094,256
5284639,256
444539,256
18827,256
9862,256
15394,256
8175,256
439570,256
802,256
18635,256
637542,256
332,256
999,256
5365811,256
637566,256
11039,256
8815,256
5281654,256
6569,256
10282,256
644104,256
18818,256
9064,256
5281,256
5372954,269
31289,269
17525,269
7792,269
244,269
13144,269
6616,269
637511,269
7462,269
637563,269
643941,269
5280598,269
159055,269
33931,269
8158,269
638011,269
10393,269
31260,269
5363388,269
6321405,269
14104,269
247,269
6654,269
24838,269
7288,269
878,269
11509,269
64685,269
7461,269
31253,269
5284507,269
518472,269
326,269
4788,269
1110,269
8468,269
14529,269
7858,269
1201521,269
17100,269
62367,269
61262,269
5284503,269
8193,269
61020,269
11230,269
454,269
442501,269
27866,269
8748,269
7284,269
5280343,269
638500,269
5315892,269
441484,269
8130,269
9855795,269
24473,269
442428,269
6072,269
89594,269
1549025,269
26049,269
6549,269
8452,269
17868,269
11552,269
5280863,269
11142,269
10430,269
784,269
6986,269
102667,269
8768,269
338,269
7847,269
107,269
998,269
5281708,269
11467,269
323,269
643820,269
441005,269
5367719,269
72,269
8180,269
7460,269
798,269
439341,269
11527,269
5280511,269
5318042,269
13357,269
240,269
5280443,269
11005,269
17121,269
1201518,269
2345,269
439263,269
61235,269
5281168,269
6050,269
6561,269
638278,269
5281617,269
20083,269
22311,269
8294,269
61503,269
26447,269
247573,269
521380,269
6989,269
643779,269
5281515,269
5355856,269
7150,269
180,269
6184,269
11128,269
445070,269
527,269
126,269
10448,269
442495,269
1549026,269
107971,269
650,269
439533,269
5280445,269
768,269
69963,269
8723,269
246728,269
637775,269
8857,269
5281553,269
14896,269
6251,269
2758,269
7439,269
853433,269
6432005,269
5365049,269
16666,269
10364,269
1183,269
7654,269
1130,269
1889,269
6054,269
7463,269
325,269
439246,269
79803,269
5284639,269
444539,269
18827,269
9862,269
6086514,269
15394,269
521332,269
802,269
18635,269
637542,269
999,269
5365811,269
6448,269
637566,269
5280666,269
5281654,269
6569,269
644104,269
61130,305
5372954,305
91354,305
403919,305
244,305
13144,305
6616,305
3473,305
637511,305
7462,305
637563,305
72276,305
643941,305
5281167,305
5280598,305
159055,305
68077,305
33931,305
6432404,305
8158,305
638011,305
72277,305
7127,305
31260,305
10393,305
5363388,305
247,305
5320250,305
86609,305
6508206,305
65084,305
6654,305
5315912,305
7288,305
878,305
11509,305
443162,305
64685,305
7461,305
31253,305
6590,305
16537,305
4788,305
1110,305
12348,305
8063,305
7858,305
17100,305
62367,305
5284503,305
10819,305
7778,305
440968,305
18554,305
61020,305
15094,305
11230,305
454,305
442501,305
8748,305
7284,305
12389,305
5280343,305
5315892,305
441484,305
8130,305
6072,305
89594,305
14257,305
1549025,305
26049,305
6549,305
8452,305
17868,305
11552,305
5280863,305
11142,305
10430,305
784,305
6986,305
102667,305
6560,305
8768,305
338,305
12306047,305
7847,305
107,305
998,305
5281708,305
323,305
643820,305
440967,305
92116,305
441005,305
11006,305
5367719,305
72,305
12044,305
21159022,305
72344,305
10582,305
6473881,305
7460,305
798,305
11744854,305
439341,305
5280511,305
522266,305
5318042,305
7991,305
240,305
5280443,305
442009,305
107152,305
1032,305
8141,305
6428458,305
2345,305
439263,305
5281168,305
6050,305
6561,305
638278,305
67179,305
7342,305
22311,305
8294,305
61503,305
26447,305
5280804,305
6918391,305
6989,305
643779,305
5281428,305
5281515,305
7150,305
180,305
6184,305
11128,305
527,305
10106,305
445070,305
126,305
523035,305
10448,305
121719,305
1549026,305
10248,305
107971,305
650,305
439533,305
5280445,305
768,305
8723,305
637775,305
8857,305
443158,305
7136,305
5281553,305
14896,305
6251,305
2758,305
7439,305
853433,305
12306048,305
10364,305
7351,305
1183,305
11463,305
7654,305
1130,305
12020,305
8082,305
1889,305
1140,305
440917,305
6054,305
7463,305
8038,305
442355,305
325,305
439246,305
93081,305
79803,305
8094,305
5284639,305
519361,305
94174,305
15600,305
444539,305
9862,305
15394,305
802,305
111037,305
18635,305
637542,305
999,305
5365811,305
6448,305
637566,305
12388,305
8815,305
6569,305
3314,305
644104,305
18818,305
9064,305
91457,305
10882,305
5372954,341
403919,341
244,341
13144,341
6616,341
637511,341
7462,341
643941,341
5280598,341
159055,341
33931,341
10817,341
638011,341
8163,341
10393,341
31260,341
5363388,341
6321405,341
247,341
6654,341
7288,341
878,341
11509,341
64685,341
7461,341
31253,341
326,341
4788,341
1110,341
8468,341
7858,341
5352437,341
17100,341
92221,341
5284503,341
61020,341
454,341
442501,341
7284,341
5280343,341
5315892,341
441484,341
8130,341
6072,341
89594,341
26049,341
6549,341
8452,341
11552,341
5280863,341
784,341
6986,341
443160,341
8768,341
338,341
7847,341
107,341
998,341
5281708,341
323,341
441005,341
5367719,341
387977,341
72,341
519764,341
7460,341
798,341
439341,341
5280511,341
5318042,341
240,341
5280443,341
2345,341
439263,341
6050,341
6561,341
638278,341
22311,341
61503,341
26447,341
643779,341
5281515,341
7150,341
180,341
6184,341
11128,341
527,341
445070,341
126,341
10448,341
1549026,341
107971,341
10976,341
650,341
439533,341
5280445,341
768,341
8723,341
637775,341
8857,341
5281553,341
14896,341
6251,341
2758,341
853433,341
1183,341
11463,341
7654,341
1130,341
1889,341
521253,341
6054,341
7463,341
325,341
439246,341
79803,341
5284639,341
444539,341
15448,341
9862,341
15394,341
802,341
18635,341
637542,341
999,341
5365811,341
637566,341
92139,341
6569,341
644104,341
91354,375
244,375
13144,375
637511,375
7462,375
637563,375
643941,375
5281167,375
5280598,375
33931,375
6432404,375
7362,375
638011,375
7127,375
10393,375
31260,375
5363388,375
247,375
5320250,375
6508206,375
6654,375
7288,375
878,375
11509,375
443162,375
64685,375
7461,375
31253,375
439250,375
4788,375
1110,375
5281520,375
7165,375
8063,375
14529,375
7858,375
12401,375
5284503,375
61020,375
11230,375
454,375
442501,375
8748,375
12389,375
7284,375
5322111,375
5315892,375
441484,375
12398,375
8130,375
6072,375
89594,375
14257,375
8222,375
26049,375
6549,375
8452,375
17868,375
11552,375
5280863,375
11142,375
784,375
6986,375
12534,375
8768,375
338,375
12306047,375
7847,375
107,375
12209,375
998,375
5281708,375
323,375
3084331,375
92116,375
10703,375
441005,375
11006,375
5367719,375
12305247,375
12405,375
72,375
12391,375
7460,375
798,375
439341,375
5280511,375
522266,375
101716,375
5318042,375
240,375
5280443,375
11635,375
2345,375
439263,375
5281168,375
6050,375
6561,375
638278,375
22311,375
61503,375
26447,375
5280804,375
6918391,375
68148,375
643779,375
5318103,375
5281515,375
7150,375
180,375
6184,375
11128,375
527,375
445070,375
126,375
10448,375
957,375
521185,375
92313,375
1549026,375
107971,375
650,375
439533,375
5280445,375
768,375
8723,375
637775,375
8857,375
5281553,375
14896,375
6251,375
2758,375
853433,375
12306048,375
1183,375
11463,375
7654,375
1130,375
1889,375
1140,375
440917,375
6054,375
94164,375
7463,375
442355,375
325,375
439246,375
79803,375
5284639,375
519361,375
444539,375
9862,375
15394,375
802,375
18635,375
637542,375
999,375
5365811,375
637566,375
12388,375
8815,375
92139,375
6569,375
3314,375
644104,375
18818,375
8205,114
64685,114
7792,114
13576,114
61098,114
8164,114
13187,114
16666,114
9017,114
8194,114
379,114
638014,114
5315892,114
326,114
985,114
61780,114
159055,114
61235,114
9855795,114
5281929,114
61016,114
7794,114
5355853,114
5352438,114
14529,114
61362,114
1549025,114
26049,114
7463,114
6430188,114
62350,114
11468,114
6986,114
460,114
8180,114
27892,114
61130,122
8635,122
998,122
64685,122
15394,122
11230,122
5283345,122
8164,122
2879,122
637776,122
7765,122
326,122
5283361,122
111037,122
6826,122
22873,122
159055,122
9855795,122
12020,122
7945,122
5355853,122
6054,122
7983,122
26049,122
61665,122
61293,122
5282108,122
7194,122
62350,122
6877,122
5352543,122
8184,122
1146,122
7460,122
3314,131
8175,131
637566,131
326,131
8094,131
445070,131
31244,131
5282108,131
577126,131
2879,131
5284507,131
31289,241
20797,241
403919,241
244,241
13144,241
6616,241
637511,241
7462,241
643941,241
5280598,241
33931,241
7362,241
638011,241
10393,241
31260,241
5363388,241
14104,241
247,241
6654,241
7288,241
878,241
11509,241
15406,241
64685,241
7461,241
31253,241
5284507,241
379,241
326,241
4788,241
1110,241
85704,241
5317319,241
6370843,241
7858,241
17100,241
5284503,241
8193,241
61020,241
11230,241
454,241
442501,241
8748,241
7284,241
5280343,241
5315892,241
441484,241
8130,241
442428,241
6072,241
89594,241
14257,241
1549025,241
6549,241
8452,241
17868,241
11552,241
5280863,241
11142,241
784,241
6986,241
5354882,241
8768,241
338,241
8892,241
7847,241
8635,241
107,241
998,241
5281708,241
323,241
643820,241
441005,241
5367719,241
72,241
16441,241
521334,241
11468,241
1268142,241
7460,241
798,241
439341,241
5280511,241
6428986,241
8205,241
5318042,241
240,241
5280443,241
8141,241
2345,241
439263,241
6050,241
6561,241
638278,241
22311,241
8294,241
61503,241
86597,241
26447,241
6918391,241
643779,241
3776,241
5281515,241
8167,241
7150,241
180,241
6184,241
11128,241
6202,241
6436627,241
527,241
445070,241
10106,241
126,241
10448,241
8194,241
957,241
1549026,241
107971,241
650,241
439533,241
5281516,241
5280445,241
768,241
8723,241
637775,241
8857,241
443158,241
5281553,241
14896,241
6251,241
2758,241
7439,241
853433,241
1183,241
11463,241
7654,241
1130,241
1889,241
7794,241
6054,241
102611,241
61362,241
7463,241
442355,241
439246,241
79803,241
8094,241
5284639,241
444539,241
9862,241
15394,241
8175,241
802,241
18635,241
637542,241
999,241
5365811,241
637566,241
12388,241
6569,241
644104,241
18818,241
8914,241
28905,270
27457,270
123388,270
6584,270
1032,270
33032,270
12230,270
8106,270
8174,270
6433214,270
643731,270
20995,270
5283324,270
6428802,270
6140,270
16592,270
7824,270
20083,270
8163,270
247,270
6654,270
15380,270
878,270
11509,270
7921,270
6202,270
7501,270
527,270
5283345,270
6274,270
8012,270
326,270
985,270
7997,270
702,270
8375,270
5283321,270
445639,270
31492,270
650,270
8914,270
5960,270
20819,270
11449,270
17100,270
5311110,270
7742,270
5363229,270
7302,270
8193,270
7895,270
9609,270
14896,270
87793,270
1060,270
3893,270
8159,270
19310,270
31283,270
8122,270
1130,270
15606,270
19603,270
602,270
8038,270
7361,270
231325,270
7410,270
8094,270
994,270
1616260,270
7710,270
1123,270
7848,270
12266,270
9862,270
402,270
8175,270
638014,270
12180,270
36225,270
637564,270
31251,270
12097,270
28906,270
12587,270
31291,270
7937,270
644104,270
8180,270
798,270
7762,270
61130,338
403919,338
244,338
13144,338
6616,338
637511,338
7462,338
643941,338
10231,338
5281167,338
5280598,338
68077,338
529481,338
33931,338
6432404,338
875,338
638011,338
10393,338
31260,338
5363388,338
247,338
5320250,338
86609,338
6654,338
7288,338
878,338
11509,338
7501,338
7461,338
4276,338
519662,338
31253,338
10659,338
326,338
4788,338
1110,338
8468,338
5317319,338
14529,338
7858,338
17100,338
5284503,338
4114,338
61020,338
11230,338
454,338
442501,338
7284,338
5280343,338
5315892,338
441484,338
8130,338
19602,338
62385,338
6072,338
89594,338
287687,338
26049,338
6549,338
8452,338
17868,338
11552,338
5280863,338
11142,338
784,338
6986,338
8768,338
338,338
7847,338
107,338
998,338
5281708,338
323,338
92116,338
441005,338
5367719,338
72,338
5315594,338
21159022,338
5317309,338
519764,338
31291,338
10582,338
7460,338
798,338
5367412,338
439341,338
1068,338
5280511,338
520440,338
5318042,338
240,338
5280443,338
7929,338
2345,338
439263,338
5281168,338
6050,338
6561,338
638278,338
22311,338
7438,338
92780,338
61503,338
26447,338
6918391,338
6989,338
643779,338
5281515,338
7150,338
180,338
6184,338
8500,338
11128,338
6202,338
527,338
445070,338
126,338
173843,338
12232,338
10448,338
61361,338
1549026,338
10248,338
107971,338
650,338
439533,338
5280445,338
176983,338
768,338
8723,338
637775,338
8857,338
5281553,338
14896,338
6251,338
853433,338
1183,338
11463,338
7654,338
1130,338
1889,338
1140,338
440917,338
6054,338
61362,338
7463,338
442355,338
439246,338
79803,338
8094,338
5284639,338
519361,338
444539,338
9862,338
15394,338
802,338
18635,338
637542,338
999,338
5365811,338
637566,338
8815,338
5281654,338
6569,338
644104,338
18818,338
12209,3
12366,3
5372954,3
6202,3
10448,3
8908,3
7997,3
1183,3
18635,3
31276,3
1130,3
643731,3
332,3
5366074,3
999,3
8468,3
12020,3
6561,3
32065,3
19309,3
72,3
7824,3
8158,3
25915,3
7344,3
8369,3
1049,3
460,3
8094,3
644104,3
11520,53
24115,53
27457,53
18698,53
5370602,53
5318042,53
5367531,53
8093,53
996,53
1032,53
11005,53
8785,53
5281167,53
31276,53
643731,53
5281,53
5283324,53
6561,53
62465,53
9261,53
7362,53
7826,53
61137,53
31260,53
5321950,53
14296,53
5283316,53
61386,53
5318599,53
6184,53
1068,53
9256,53
7501,53
527,53
26334,53
12232,53
8027,53
379,53
957,53
34134,53
27458,53
12748,53
8063,53
10976,53
26335,53
445639,53
18522,53
12580,53
460,53
31234,53
8129,53
14079,53
7895,53
7976,53
679,53
853433,53
3893,53
7284,53
1183,53
19602,53
62897,53
26331,53
5362696,53
8082,53
12020,53
11747,53
62453,53
22386,53
62131,53
7144,53
26808,53
5284421,53
11552,53
18467,53
10430,53
8094,53
6560,53
61664,53
1136,53
7710,53
8892,53
798,53
998,53
12266,53
6435914,53
10887828,53
18827,53
62510,53
8051,53
15037,53
332,53
999,53
637564,53
5364941,53
32065,53
19309,53
6429333,53
12097,53
8369,53
31268,53
12587,53
7151,53
1049,53
7937,53
9589,53
8914,53
518937,53
5280511,55
12366,55
31289,55
8314,55
5283335,55
244,55
13144,55
5318042,55
8093,55
24261,55
8103,55
240,55
5280443,55
996,55
1032,55
11005,55
637511,55
643941,55
5280598,55
2345,55
439263,55
5281,55
5281168,55
6050,55
5283324,55
6561,55
33931,55
638278,55
6140,55
8158,55
7362,55
7047,55
444212,55
638011,55
8163,55
10393,55
31260,55
61503,55
26447,55
5363388,55
14296,55
643779,55
247,55
5283316,55
1146,55
6654,55
7150,55
180,55
7288,55
878,55
6184,55
8500,55
637920,55
11509,55
11128,55
6202,55
9256,55
7501,55
527,55
445070,55
126,55
11579,55
12232,55
13187,55
10448,55
6274,55
6590,55
379,55
8027,55
520108,55
5283329,55
5284507,55
957,55
6436017,55
5283361,55
4788,55
1110,55
8468,55
1549026,55
8063,55
7714,55
5370101,55
7002,55
107971,55
445639,55
1550884,55
7858,55
650,55
5960,55
439533,55
5280445,55
61206,55
17100,55
768,55
460,55
22201,55
14514,55
8723,55
8129,55
246728,55
637775,55
5363229,55
5284503,55
8857,55
8193,55
7895,55
7976,55
14896,55
6251,55
61020,55
853433,55
3893,55
454,55
16666,55
31245,55
7284,55
5280343,55
5315892,55
11622,55
441484,55
1183,55
7654,55
19602,55
1130,55
26331,55
8130,55
1889,55
62453,55
6072,55
89594,55
26808,55
6054,55
5284421,55
6549,55
8452,55
11902,55
11552,55
5280863,55
439246,55
79803,55
10430,55
784,55
6986,55
8094,55
5283339,55
994,55
5284639,55
6736,55
8768,55
338,55
7710,55
444539,55
8892,55
7847,55
8635,55
107,55
798,55
998,55
12266,55
5281708,55
323,55
18827,55
9862,55
15394,55
8051,55
8186,55
402,55
8175,55
638014,55
931,55
802,55
18635,55
637542,55
441005,55
7043,55
332,55
999,55
5365811,55
36225,55
637564,55
5367719,55
61303,55
637566,55
72,55
6544,55
6429333,55
12097,55
12587,55
14511,55
1049,55
6276,55
6569,55
7937,55
644104,55
1031,55
8180,55
8914,55
439341,55
1068,55
31289,56
244,56
13144,56
637511,56
72276,56
643941,56
5280598,56
5283324,56
62465,56
33931,56
875,56
6140,56
7362,56
638011,56
72277,56
7720,56
8163,56
10393,56
31260,56
5363388,56
247,56
12297,56
65084,56
6654,56
7288,56
878,56
11509,56
26334,56
13187,56
31253,56
6274,56
25311,56
6436017,56
31242,56
4788,56
1110,56
8468,56
5370101,56
5317319,56
7858,56
11583,56
10408,56
5363229,56
5284503,56
4114,56
5962,56
61020,56
454,56
442501,56
7284,56
5280343,56
7590,56
5315892,56
441484,56
8130,56
19602,56
1213,56
6072,56
89594,56
7144,56
4947,56
6549,56
8452,56
12741,56
11552,56
5280863,56
784,56
6986,56
994,56
61664,56
8768,56
338,56
12306047,56
7847,56
107,56
998,56
5281708,56
323,56
7095,56
8051,56
7559,56
931,56
441005,56
7043,56
5367719,56
11265,56
289151,56
72,56
7894,56
798,56
12367,56
439341,56
5280511,56
28905,56
5318042,56
8093,56
240,56
5280443,56
2345,56
439263,56
6050,56
6561,56
638278,56
9261,56
20083,56
22311,56
61503,56
26447,56
5280804,56
6989,56
643779,56
5281515,56
7150,56
6341,56
180,56
6184,56
11128,56
309,56
6202,56
527,56
445070,56
126,56
4133,56
10448,56
8027,56
520108,56
957,56
1549026,56
107971,56
5283321,56
10976,56
179,56
26335,56
650,56
5960,56
439533,56
5280445,56
8655,56
768,56
8723,56
8129,56
637775,56
8857,56
7976,56
8021,56
14896,56
6251,56
2758,56
853433,56
16666,56
10364,56
1183,56
7654,56
1130,56
26331,56
1889,56
62453,56
22386,56
5284656,56
2214,56
6054,56
25310,56
7938,56
442355,56
439246,56
79803,56
612,56
8094,56
7247,56
5284639,56
10586,56
7710,56
444539,56
18827,56
9862,56
15394,56
15448,56
8186,56
402,56
638014,56
65064,56
107905,56
802,56
18635,56
637542,56
332,56
999,56
5365811,56
6363,56
1713001,56
637566,56
20928,56
5280666,56
31268,56
7359,56
5283349,56
6569,56
644104,56
9064,56
8914,56
6184,57
12366,57
998,57
31289,57
8314,57
5365587,57
9862,57
3893,57
4133,57
454,57
8093,57
13187,57
5284507,57
379,57
8175,57
638014,57
7797,57
957,57
11622,57
8908,57
31283,57
5281167,57
1183,57
8122,57
2345,57
332,57
519786,57
5366074,57
8063,57
61177,57
62453,57
8158,57
7362,57
31251,57
31265,57
8163,57
31260,57
7361,57
17100,57
5363388,57
10430,57
460,57
8094,57
62374,57
8025,57
8892,57
6184,58
28905,58
9256,58
7363,58
26334,58
31252,58
529251,58
985,58
1183,58
18635,58
1130,58
19602,58
15037,58
332,58
30914,58
5366074,58
6561,58
8063,58
9261,58
526853,58
7362,58
25915,58
26808,58
12097,58
7361,58
6428990,58
1049,58
5283349,58
7803,58
460,58
8094,58
247,58
22201,58
644104,58
61663,58
5283339,58
7976,58
878,59
679,59
16217806,59
18827,59
15448,59
8051,59
8093,59
13187,59
169110,59
402,59
6274,59
19310,59
7284,59
957,59
18635,59
19602,59
332,59
